east-ocean-seafood-restaurant-haymarket, https://www.zomato.com/sydney/east-ocean-seafood-restaurant-haymarket, success
cho-cho-san-potts-point, https://www.zomato.com/sydney/cho-cho-san-potts-point, success
mappen-noodle-restaurant-cbd, https://www.zomato.com/sydney/mappen-noodle-restaurant-cbd, success
cafe-oratnek-redfern, https://www.zomato.com/sydney/cafe-oratnek-redfern, success
the-dolar-shop-hot-pot-restaurant-1909-dining-precinct-haymarket, https://www.zomato.com/sydney/the-dolar-shop-hot-pot-restaurant-1909-dining-precinct-haymarket, success
old-town-hong-kong-cuisine-cbd, https://www.zomato.com/sydney/old-town-hong-kong-cuisine-cbd, success
arisun-cbd, https://www.zomato.com/sydney/arisun-cbd, success
ms-gs-potts-point, https://www.zomato.com/sydney/ms-gs-potts-point, success
do-dee-paidang-thai-haymarket, https://www.zomato.com/sydney/do-dee-paidang-thai-haymarket, success
china-doll-woolloomooloo, https://www.zomato.com/sydney/china-doll-woolloomooloo, success
ramen-zundo-cbd, https://www.zomato.com/sydney/ramen-zundo-cbd, success
tan-viet-noodle-house-cabramatta, https://www.zomato.com/sydney/tan-viet-noodle-house-cabramatta, success
taste-of-shanghai-cbd, https://www.zomato.com/sydney/taste-of-shanghai-cbd, success
chin-chin-surry-hills, https://www.zomato.com/sydney/chin-chin-surry-hills, success
pepper-lunch-cbdbodhi-restaurant-bar-cbd, https://www.zomato.com/sydney/pepper-lunch-cbdbodhi-restaurant-bar-cbd, fail
the-malaya-darling-harbour, https://www.zomato.com/sydney/the-malaya-darling-harbour, success
malacca-straits-on-broadway-ultimo, https://www.zomato.com/sydney/malacca-straits-on-broadway-ultimo, success
izu-village-cbd, https://www.zomato.com/sydney/izu-village-cbd, fail
the-sparrows-mill-cbd, https://www.zomato.com/sydney/the-sparrows-mill-cbd, success
lotus-restaurant-@-the-galeries-cbd, https://www.zomato.com/sydney/lotus-restaurant-@-the-galeries-cbd, success
